Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds)
2011-12-05 10:00:00, 36.7870, -122.1503,  1.8,  67,  7.2, 21.3
2011-12-05 10:30:00, 36.7852, -122.1450,  2.3,  62,  9.5, 11.6
2011-12-05 23:30:00, 36.7792, -122.1274,  1.5, 145,  8.8, 16.0
2011-12-06 00:00:00, 36.7777, -122.1229,  1.3,  42,  7.3, 11.6
2011-12-06 00:30:00, 36.7761, -122.1181,  1.7,  71,  9.6, 12.8
2011-12-06 01:00:00, 36.7743, -122.1131,  1.3,  59,  7.5,  9.8
2011-12-06 01:30:00, 36.7724, -122.1072,  1.3,  50,  7.7, 12.8
2011-12-07 21:30:00, 36.7763, -122.1307,  0.8, 232,  6.6, 14.2
2011-12-07 22:00:00, 36.7827, -122.1434,  1.4, 308, 12.6, 10.7
2011-12-07 22:30:00, 36.7874, -122.1450,  0.6, 280,  6.2, 10.7
2011-12-07 23:00:00, 36.7899, -122.1505,  0.9, 281,  7.3, 11.6
2011-12-07 23:30:00, 36.7944, -122.1610,  0.9, 298,  5.0, 11.6
2011-12-08 00:00:00, 36.7966, -122.1727,  1.0, 256,  5.9, 12.8
2011-12-08 00:30:00, 36.7858, -122.1757,  0.9, 259,  4.5, 12.8
2011-12-08 01:00:00, 36.7800, -122.1587,  1.0, 248,  5.5, 14.2
2011-12-08 01:30:00, 36.7740, -122.1410,  1.1, 300,  4.7,  4.6
2011-12-08 02:00:00, 36.7734, -122.1300,  1.1, 311,  4.0,  4.0
2011-12-08 02:30:00, 36.7769, -122.1402,  1.2, 313,  4.1,  4.3
2011-12-08 03:00:00, 36.7815, -122.1519,  1.3, 318,  4.2,  4.3
2011-12-08 03:30:00, 36.7868, -122.1652,  1.4, 322,  4.6,  4.1
2011-12-08 04:00:00, 36.7879, -122.1782,  1.3, 242,  5.0, 14.2
2011-12-08 04:30:00, 36.7825, -122.1657,  1.3, 304,  5.2,  5.6
2011-12-08 05:00:00, 36.7779, -122.1521,  1.3, 266,  4.9, 12.8
2011-12-08 05:30:00, 36.7730, -122.1379,  1.1, 300,  5.1,  5.6
2011-12-08 06:00:00, 36.7687, -122.1251,  1.4, 302,  5.0,  5.8
2011-12-08 06:30:00, 36.7642, -122.1118,  1.5, 261,  5.8, 14.2
2011-12-08 07:00:00, 36.7604, -122.1009,  1.1, 277,  5.0, 11.6
2011-12-08 07:30:00, 36.7575, -122.0924,  1.2, 256,  5.7, 14.2
2011-12-08 08:00:00, 36.7599, -122.0868,  1.1, 297,  5.2,  4.3
2011-12-08 08:30:00, 36.7667, -122.1050,  1.2, 216,  4.1, 12.8
2011-12-08 09:00:00, 36.7736, -122.1249,  1.2, 276,  5.1, 12.8
2011-12-08 09:30:00, 36.7800, -122.1443,  1.2, 287,  4.9,  4.3
2011-12-08 10:00:00, 36.7865, -122.1629,  1.0,  83,  4.9, 16.0
2011-12-08 18:00:00, 36.7565, -122.0895,  1.1, 303,  5.1, 12.8
2011-12-08 18:30:00, 36.7628, -122.0936,  1.0, 280,  5.4, 14.2
2011-12-08 19:00:00, 36.7673, -122.1069,  1.2, 289,  7.2, 11.6
2011-12-08 19:30:00, 36.7721, -122.1206,  1.0, 276,  5.6, 14.2
2011-12-08 20:00:00, 36.7765, -122.1339,  1.0, 273,  5.4, 14.2
2011-12-08 20:30:00, 36.7808, -122.1463,  0.9, 296,  5.8, 10.7
2011-12-08 21:00:00, 36.7846, -122.1575,  1.0, 316,  7.2, 11.6
2011-12-08 21:30:00, 36.7879, -122.1672,  0.9, 291,  5.8, 14.2
2011-12-08 22:00:00, 36.7908, -122.1760,  0.9, 280,  7.0, 11.6
2011-12-08 22:30:00, 36.7855, -122.1745,  0.9, 273,  6.7, 14.2
2011-12-08 23:00:00, 36.7818, -122.1636,  0.9, 296,  6.8, 12.8
2011-12-08 23:30:00, 36.7783, -122.1536,  0.8, 308,  6.3, 12.8
2011-12-09 00:00:00, 36.7749, -122.1435,  0.9, 294,  6.2, 14.2
2011-12-09 00:30:00, 36.7715, -122.1333,  0.9, 292,  5.8, 14.2
2011-12-09 01:00:00, 36.7679, -122.1230,  0.9, 359,  5.1, 14.2
2011-12-09 01:30:00, 36.7647, -122.1132,  1.0, 283,  6.8, 14.2
2011-12-09 02:00:00, 36.7616, -122.1044,  1.0, 288,  6.8, 11.6
2011-12-09 02:30:00, 36.7586, -122.0957,  0.9, 309,  6.2, 11.6
2011-12-09 03:00:00, 36.7573, -122.0881,  1.0, 303,  7.2, 11.6
2011-12-09 03:30:00, 36.7632, -122.0944,  0.9, 303,  5.0,  8.5
2011-12-09 04:00:00, 36.7677, -122.1077,  1.1, 274,  6.3, 14.2
2011-12-09 04:30:00, 36.7675, -122.1229,  1.2, 269,  6.2, 12.8
2011-12-09 05:00:00, 36.7670, -122.1388,  1.2, 276,  6.9, 12.8
2011-12-09 05:30:00, 36.7665, -122.1552,  1.1, 312,  6.0,  9.8
2011-12-09 06:00:00, 36.7659, -122.1721,  1.2, 263,  6.8, 11.6
2011-12-09 06:30:00, 36.7654, -122.1893,  1.1, 287,  6.2, 11.6
2011-12-09 07:00:00, 36.7650, -122.2063,  1.0, 330,  5.7, 10.7
2011-12-09 07:30:00, 36.7642, -122.2208,  1.1, 303,  6.8,  9.8
2011-12-09 08:00:00, 36.7639, -122.2353,  1.1, 319,  6.4, 12.8
2011-12-09 08:30:00, 36.7634, -122.2494,  1.2, 302,  6.3, 10.7
2011-12-09 09:00:00, 36.7632, -122.2599,  1.2, 288,  7.5, 11.6
2011-12-09 09:30:00, 36.7626, -122.2711,  1.2, 271,  8.4, 10.7
2011-12-09 10:00:00, 36.7624, -122.2833,  1.7, 287, 10.1, 21.3
2011-12-09 10:30:00, 36.7618, -122.2972,  1.3, 286,  8.2, 21.3
2011-12-09 11:00:00, 36.7613, -122.3118,  1.5, 288,  6.4, 12.8
2011-12-09 11:30:00, 36.7675, -122.3261,  1.8, 297,  7.9, 21.3
2011-12-09 12:00:00, 36.7729, -122.3413,  1.5, 311,  7.4,  9.8
2011-12-09 12:30:00, 36.7762, -122.3579,  1.5, 309,  7.6, 21.3
2011-12-09 13:00:00, 36.7770, -122.3759,  1.6, 315,  7.8, 21.3
2011-12-09 13:30:00, 36.7777, -122.3939,  1.5, 299,  7.8, 21.3
2011-12-09 14:00:00, 36.7814, -122.4107,  1.3, 296,  7.3, 11.6
2011-12-09 14:30:00, 36.7895, -122.4156,  1.9, 317,  7.5, 21.3
2011-12-09 15:00:00, 36.7958, -122.4127,  1.7, 303,  7.5, 21.3
2011-12-09 15:30:00, 36.7988, -122.4060,  2.5, 297, 11.8, 21.3
2011-12-09 16:00:00, 36.7973, -122.3988,  1.5, 301,  8.6, 21.3
2011-12-09 16:30:00, 36.7920, -122.3925,  1.5, 273,  6.2, 21.3
2011-12-09 17:00:00, 36.7812, -122.3974,  1.8, 290,  7.7, 21.3
2011-12-09 17:30:00, 36.7828, -122.4140,  2.0, 305,  8.5, 21.3
2011-12-09 18:00:00, 36.7907, -122.4156,  1.9, 301,  8.0, 21.3
2011-12-09 18:30:00, 36.7959, -122.4124,  2.3, 329,  8.1, 21.3
2011-12-09 19:00:00, 36.7982, -122.4073,  2.0, 277, 11.1, 21.3
2011-12-09 19:30:00, 36.7991, -122.4023,  1.9, 297,  7.7, 21.3
2011-12-09 20:00:00, 36.7965, -122.3968,  1.5, 326,  7.0, 18.3
2011-12-09 20:30:00, 36.7922, -122.3923,  2.6, 300, 12.8, 21.3
2011-12-09 21:00:00, 36.7829, -122.3942,  2.0, 303, 11.1, 21.3
2011-12-09 21:30:00, 36.7797, -122.4068,  1.7, 304,  9.8, 21.3
2011-12-09 22:00:00, 36.7846, -122.4157,  2.5, 286, 16.6, 18.3
2011-12-09 22:30:00, 36.7891, -122.4156,  2.4, 303, 10.4, 21.3
2011-12-09 23:00:00, 36.7927, -122.4157,  1.5, 297,  8.7, 18.3
2011-12-09 23:30:00, 36.7947, -122.4151,  1.9, 310,  9.6, 18.3
2011-12-10 00:00:00, 36.7966, -122.4106,  1.9, 327, 10.0, 21.3
2011-12-10 00:30:00, 36.7994, -122.4047,  2.3, 307, 13.3, 18.3
2011-12-10 01:00:00, 36.7972, -122.3985,  2.4, 286, 17.8, 18.3
2011-12-10 01:29:59, 36.7944, -122.3924,  2.3, 310, 14.6, 18.3
2011-12-10 02:00:00, 36.7861, -122.3925,  1.3, 283,  9.2, 18.3
2011-12-10 02:30:00, 36.7804, -122.3995,  1.6, 270,  9.9, 18.3
2011-12-10 03:00:00, 36.7803, -122.4083,  2.1, 299, 11.8, 18.3
2011-12-10 03:30:00, 36.7844, -122.4154,  1.3, 287,  8.6, 21.3
2011-12-10 04:00:00, 36.7897, -122.4156,  1.6, 285, 11.1, 18.3
2011-12-10 04:30:00, 36.7944, -122.4154,  1.8, 293, 10.6, 18.3
2011-12-10 05:00:00, 36.7965, -122.4112,  2.7, 297, 15.8, 18.3
2011-12-10 05:30:00, 36.7984, -122.4070,  1.8, 287, 15.0, 18.3
2011-12-10 06:00:00, 36.7997, -122.4038,  2.0, 303, 15.4, 18.3
2011-12-10 06:30:00, 36.7986, -122.4014,  2.0, 289, 13.2, 18.3
2011-12-10 07:00:00, 36.7976, -122.3993,  1.4, 300,  8.4, 18.3
2011-12-10 07:30:00, 36.7966, -122.3972,  1.6, 286, 10.5, 18.3
2011-12-10 08:00:00, 36.7953, -122.3942,  2.2, 295, 14.3, 18.3
2011-12-10 08:30:00, 36.7930, -122.3932,  1.7, 294,  8.8, 18.3
2011-12-10 09:00:00, 36.7896, -122.3958,  2.9, 301, 14.1, 18.3
2011-12-10 09:30:00, 36.7860, -122.3936,  1.6, 273,  9.0, 18.3
2011-12-10 10:00:00, 36.7827, -122.3950,  1.7, 288,  9.9, 16.0
2011-12-10 10:30:00, 36.7791, -122.4021,  2.0, 293, 13.1, 18.3
2011-12-10 11:00:00, 36.7813, -122.4109,  1.8, 287,  9.4, 16.0
2011-12-10 11:30:00, 36.7866, -122.4156,  2.4, 282, 11.1, 18.3
2011-12-10 12:00:00, 36.7934, -122.4156,  1.9, 304, 10.2, 18.3
2011-12-10 12:30:00, 36.7968, -122.4103,  2.8, 288, 14.7, 18.3
2011-12-10 13:00:00, 36.7997, -122.4032,  2.6, 285, 15.0, 18.3
2011-12-10 13:30:00, 36.7957, -122.3953,  1.9, 292,  9.9, 18.3
2011-12-10 14:00:00, 36.7896, -122.3891,  1.6, 312,  9.0, 18.3
2011-12-10 14:30:00, 36.7858, -122.3814,  2.4, 285, 13.9, 18.3
2011-12-10 15:00:00, 36.7834, -122.3735,  1.9, 285, 11.2, 16.0
2011-12-10 15:30:00, 36.7813, -122.3666,  1.8, 285,  9.6, 18.3
2011-12-10 16:00:00, 36.7791, -122.3597,  1.8, 266, 10.6, 18.3
2011-12-10 16:30:00, 36.7771, -122.3530,  1.4, 306,  8.4, 16.0
2011-12-10 17:00:00, 36.7752, -122.3468,  1.7, 302, 11.5, 18.3
2011-12-10 17:30:00, 36.7735, -122.3413,  1.9, 301,  9.1, 18.3
2011-12-10 18:00:00, 36.7724, -122.3376,  1.9, 276, 10.5, 18.3
2011-12-10 18:30:00, 36.7711, -122.3338,  1.7, 287,  8.0, 16.0
2011-12-10 19:00:00, 36.7697, -122.3309,  1.9, 298, 11.3, 16.0
2011-12-10 19:30:00, 36.7683, -122.3279,  2.0, 281, 12.1, 18.3
2011-12-10 20:00:00, 36.7668, -122.3246,  1.8, 278,  9.9, 16.0
2011-12-10 20:30:00, 36.7655, -122.3219,  1.7, 289, 11.4, 18.3
2011-12-10 21:00:00, 36.7646, -122.3199,  2.1, 306,  9.8, 16.0
2011-12-10 21:30:00, 36.7635, -122.3174,  1.5, 273,  9.6, 18.3
2011-12-10 22:00:00, 36.7619, -122.3139,  1.6, 294,  9.8, 18.3
2011-12-10 22:30:00, 36.7614, -122.3078,  2.3, 280, 15.2, 18.3
2011-12-10 23:00:00, 36.7615, -122.3011,  2.7, 282, 12.7, 18.3
2011-12-10 23:30:00, 36.7616, -122.2955,  2.2, 292, 16.0, 16.0
2011-12-11 00:00:00, 36.7616, -122.2904,  1.8, 283, 11.0, 16.0
2011-12-11 00:30:00, 36.7617, -122.2840,  2.4, 297, 16.3, 18.3
2011-12-11 01:00:00, 36.7618, -122.2768,  1.8, 294, 10.6, 16.0
2011-12-11 01:30:00, 36.7619, -122.2698,  1.4, 259,  9.9, 18.3
2011-12-11 02:00:00, 36.7620, -122.2617,  3.5, 290, 14.7, 16.0
2011-12-11 02:30:00, 36.7621, -122.2539,  3.0, 280, 12.4, 16.0
2011-12-11 03:00:00, 36.7622, -122.2465,  1.8, 300, 12.1, 16.0
2011-12-11 03:30:00, 36.7623, -122.2385,  1.9, 299, 11.1, 16.0
2011-12-11 04:00:00, 36.7624, -122.2308,  1.6, 288,  8.8, 16.0
2011-12-11 04:30:00, 36.7625, -122.2227,  2.5, 295, 11.9, 16.0
2011-12-11 05:00:00, 36.7627, -122.2133,  1.9, 284, 10.2, 16.0
2011-12-11 06:00:00, 36.7629, -122.1930,  2.1, 292, 10.8, 16.0
2011-12-11 06:30:00, 36.7619, -122.1952,  2.6, 284, 10.2, 16.0
2011-12-11 07:00:01, 36.7626, -122.2068,  2.3, 284, 11.3, 16.0
2011-12-11 07:30:00, 36.7587, -122.2141,  2.6, 284, 11.8, 16.0
2011-12-11 08:00:00, 36.7580, -122.2212,  2.3, 291, 11.2, 16.0
2011-12-11 08:30:00, 36.7590, -122.2300,  2.4, 292, 11.6, 14.2
2011-12-11 09:00:00, 36.7601, -122.2394,  2.4, 292, 14.1, 14.2
2011-12-11 09:30:00, 36.7604, -122.2430,  2.6, 292, 13.6, 16.0
2011-12-11 10:00:00, 36.7610, -122.2476,  1.4, 290,  7.3, 16.0
2011-12-11 10:30:00, 36.7614, -122.2521,  1.9, 284, 11.5, 14.2
2011-12-11 11:00:00, 36.7622, -122.2590,  3.1, 293, 13.1, 16.0
2011-12-11 11:30:00, 36.7630, -122.2657,  2.0, 285, 10.1, 14.2
2011-12-11 12:00:00, 36.7637, -122.2717,  2.3, 285, 11.9, 16.0
2011-12-11 12:30:00, 36.7644, -122.2784,  2.0, 314, 12.1, 16.0
2011-12-11 13:00:00, 36.7652, -122.2856,  1.6, 282,  8.5, 16.0
2011-12-11 13:30:00, 36.7661, -122.2939,  1.8, 294,  9.3, 16.0
2011-12-11 14:00:00, 36.7671, -122.3037,  2.2, 296, 10.3, 16.0
2011-12-11 14:30:00, 36.7683, -122.3148,  2.4, 273, 10.8, 16.0
2011-12-11 15:00:00, 36.7699, -122.3287,  1.7, 303,  8.6, 14.2
2011-12-11 15:30:00, 36.7714, -122.3425,  2.1, 287,  9.8, 12.8
2011-12-11 16:00:00, 36.7719, -122.3564,  1.9, 299, 11.0, 16.0
2011-12-11 16:30:00, 36.7739, -122.3716,  2.2, 282, 10.6, 16.0
2011-12-11 17:00:00, 36.7757, -122.3851,  2.0, 285, 10.9, 14.2
2011-12-11 17:30:00, 36.7775, -122.3980,  1.9, 289, 10.1, 16.0
2011-12-11 18:00:00, 36.7806, -122.4093,  2.2, 299, 13.0, 16.0
2011-12-11 18:30:00, 36.7857, -122.4157,  2.0, 272, 11.0, 16.0
2011-12-11 19:00:00, 36.7914, -122.4157,  2.1, 300, 13.6, 16.0
2011-12-11 19:30:00, 36.7948, -122.4148,  2.1, 275, 12.3, 16.0
2011-12-11 20:00:00, 36.7955, -122.4129,  3.1, 277, 13.8, 16.0
2011-12-11 20:30:00, 36.7967, -122.4107,  1.5, 291,  9.6, 12.8
2011-12-11 21:00:00, 36.7979, -122.4081,  2.4, 316, 14.8, 16.0
2011-12-11 21:30:00, 36.7992, -122.4051,  3.1, 298, 12.3, 16.0
2011-12-11 22:00:00, 36.7988, -122.4020,  2.8, 284, 13.2, 16.0
2011-12-11 22:30:00, 36.7973, -122.3986,  2.1, 281, 11.5, 16.0
2011-12-11 23:00:00, 36.7952, -122.3942,  2.1, 287, 13.6, 16.0
2011-12-15 02:00:00, 36.5357, -123.0254,  1.6, 307,  7.8, 12.8
2011-12-15 02:30:00, 36.5329, -123.0344,  1.7, 311,  8.6, 12.8
2011-12-15 03:00:00, 36.5307, -123.0425,  1.3, 299,  9.1, 14.2
2011-12-15 03:30:00, 36.5286, -123.0496,  1.6, 318,  9.3, 14.2
2011-12-15 04:00:00, 36.5267, -123.0564,  1.9, 310, 10.4, 12.8
2011-12-15 04:30:00, 36.5249, -123.0625,  1.5, 296, 11.2, 12.8
2011-12-15 05:00:00, 36.5230, -123.0689,  2.2, 284, 10.9, 14.2
2011-12-15 05:30:00, 36.5214, -123.0740,  1.3, 329,  9.8, 16.0
2011-12-15 06:00:00, 36.5200, -123.0793,  1.7, 281, 10.0, 14.2
2011-12-15 06:30:00, 36.5205, -123.0742,  1.9, 315,  9.2, 14.2
2011-12-15 07:00:00, 36.5238, -123.0629,  1.9, 320, 11.5, 12.8
2011-12-15 07:30:00, 36.5245, -123.0637,  1.7, 307,  6.7, 11.6
2011-12-15 08:00:00, 36.5224, -123.0708,  2.0, 282,  8.8, 12.8
2011-12-15 08:30:00, 36.5204, -123.0778,  1.6, 272,  7.4, 12.8
2011-12-15 09:00:00, 36.5197, -123.0767,  2.1, 304, 10.9, 14.2
2011-12-15 09:30:00, 36.5229, -123.0658,  2.2, 289, 10.5, 12.8
2011-12-15 10:00:00, 36.5248, -123.0621,  2.0, 311,  8.8, 11.6
2011-12-15 10:30:00, 36.5226, -123.0701,  2.1, 303, 10.3, 12.8
2011-12-15 11:00:00, 36.5205, -123.0773,  2.4, 297, 10.5, 12.8
2011-12-15 11:30:00, 36.5198, -123.0766,  2.0, 288,  8.4, 11.6
2011-12-15 12:00:00, 36.5230, -123.0657,  1.8, 299,  8.0, 14.2
2011-12-15 12:30:00, 36.5248, -123.0624,  2.4, 295,  7.7, 12.8
2011-12-15 13:00:00, 36.5223, -123.0715,  1.9, 314,  7.0, 11.6
2011-12-15 13:30:00, 36.5197, -123.0798,  2.2, 312,  9.0, 12.8
2011-12-15 14:00:00, 36.5217, -123.0697,  2.1, 287,  9.7, 11.6
2011-12-15 14:30:00, 36.5253, -123.0613,  1.9, 270,  9.6, 11.6
2011-12-15 15:00:00, 36.5216, -123.0734,  2.3, 295,  8.6, 12.8
2011-12-15 15:30:00, 36.5202, -123.0752,  2.0, 293,  6.5, 14.2
2011-12-15 16:00:00, 36.5242, -123.0616,  2.2, 300,  7.1, 12.8
2011-12-15 16:30:00, 36.5220, -123.0722,  2.4, 301,  6.9, 10.7
2011-12-15 17:00:00, 36.5202, -123.0748,  1.8, 281,  6.5, 11.6
2011-12-15 17:30:00, 36.5247, -123.0597,  2.2, 292,  6.8, 11.6
2011-12-15 18:00:00, 36.5212, -123.0747,  2.1, 313,  5.4, 12.8
2011-12-15 18:30:00, 36.5209, -123.0730,  2.3, 281,  6.3, 14.2
2011-12-15 19:00:00, 36.5249, -123.0594,  2.6, 299,  7.1, 11.6
2011-12-15 19:30:00, 36.5206, -123.0767,  2.3, 309,  5.1, 10.7
2011-12-15 20:00:00, 36.5215, -123.0707,  2.7, 296,  6.4, 11.6
2011-12-15 20:30:00, 36.5250, -123.0621,  2.5, 300,  6.3, 12.8
2011-12-15 21:00:00, 36.5195, -123.0804,  2.8, 324,  6.6, 12.8
2011-12-15 21:30:00, 36.5221, -123.0685,  2.2, 310,  6.1, 11.6
2011-12-15 22:00:00, 36.5242, -123.0646,  2.2, 299,  6.4, 11.6
2011-12-15 22:30:00, 36.5188, -123.0799,  2.1, 302,  5.4,  9.8
2011-12-15 23:00:00, 36.5228, -123.0662,  2.3, 306,  6.4, 12.8
2011-12-15 23:30:00, 36.5232, -123.0680,  2.3, 277,  5.6, 11.6
2011-12-16 00:00:00, 36.5194, -123.0776,  1.9, 331,  5.5,  5.6
2011-12-16 00:30:00, 36.5229, -123.0657,  2.6, 299,  7.1, 12.8
2011-12-16 01:00:00, 36.5233, -123.0681,  2.5, 290,  6.4, 11.6
2011-12-16 01:30:00, 36.5197, -123.0772,  2.7, 339,  5.5, 12.8
2011-12-16 02:00:00, 36.5231, -123.0651,  2.5, 306,  6.1,  7.5
2011-12-16 02:30:00, 36.5229, -123.0692,  2.8, 306,  5.8, 11.6
2011-12-16 03:00:00, 36.5197, -123.0769,  3.0, 308,  6.9, 11.6
2011-12-16 03:30:00, 36.5235, -123.0642,  3.2, 313,  7.6, 12.8
2011-12-16 04:00:00, 36.5226, -123.0702,  3.1, 305,  6.8, 11.6
2011-12-16 04:30:00, 36.5198, -123.0770,  3.0, 321,  7.3, 12.8
2011-12-16 05:00:00, 36.5229, -123.0661,  3.4, 297,  8.1, 10.7
2011-12-16 05:30:00, 36.5197, -123.0841,  2.7, 300,  6.2,  9.1
2011-12-16 06:00:00, 36.5169, -123.1006,  3.2, 312,  7.3, 11.6
2011-12-16 06:30:00, 36.5139, -123.1173,  2.9, 316,  6.8, 10.7
2011-12-16 07:00:00, 36.5110, -123.1345,  3.5, 321,  7.5,  9.8
2011-12-16 07:30:00, 36.5081, -123.1511,  3.3, 315,  7.1, 10.7
2011-12-16 08:00:00, 36.5053, -123.1676,  3.3, 310,  7.1, 10.7
2011-12-16 08:30:00, 36.5010, -123.1823,  3.4, 309,  7.8,  8.5
2011-12-16 09:00:00, 36.4975, -123.1954,  3.7, 310,  7.6, 10.7
2011-12-16 09:30:00, 36.4945, -123.2064,  2.9, 316,  7.0,  9.8
2011-12-16 10:00:00, 36.4912, -123.2177,  2.9, 312,  7.4,  9.8
2011-12-16 15:00:00, 36.4540, -123.3519,  2.6, 321,  7.3,  9.1
2011-12-16 15:30:00, 36.4500, -123.3659,  2.1, 308,  6.8,  9.1
2011-12-16 16:00:00, 36.4460, -123.3802,  2.7, 308,  7.2, 11.6
2011-12-16 16:30:00, 36.4417, -123.3955,  2.8, 323,  7.1,  9.8
2011-12-16 17:00:00, 36.4372, -123.4111,  2.4, 292,  6.8, 10.7
2011-12-16 17:30:00, 36.4326, -123.4278,  2.8, 323,  7.5,  9.8
2011-12-16 18:00:00, 36.4282, -123.4441,  2.7, 318,  6.3,  7.5
2011-12-16 18:30:00, 36.4239, -123.4597,  2.4, 324,  7.1,  9.8
2011-12-16 19:00:00, 36.4198, -123.4743,  2.4, 315,  7.0, 10.7
2011-12-16 19:30:00, 36.4157, -123.4888,  2.5, 323,  7.3, 10.7
2011-12-16 20:00:00, 36.4115, -123.5040,  2.5, 319,  7.5,  9.1
2011-12-16 20:30:00, 36.4069, -123.5199,  2.4, 318,  6.9,  8.5
2011-12-16 21:00:00, 36.4024, -123.5362,  2.9, 294,  8.0,  9.8
2011-12-16 21:30:00, 36.3976, -123.5532,  2.4, 297,  6.9,  8.5
2011-12-16 22:00:00, 36.3932, -123.5694,  2.4, 307,  7.1,  9.8
2011-12-16 22:30:00, 36.3890, -123.5844,  2.3, 303,  7.0,  9.1
2011-12-16 23:00:00, 36.3851, -123.5982,  2.5, 317,  7.1,  8.5
2011-12-16 23:30:00, 36.3813, -123.6118,  2.2, 327,  6.0, 10.7
2011-12-17 00:00:00, 36.3778, -123.6242,  2.4, 317,  7.1, 10.7
2011-12-17 00:30:00, 36.3750, -123.6351,  1.7, 309,  6.6,  8.5
2011-12-17 01:00:00, 36.3720, -123.6453,  2.0, 341,  6.9,  7.5
2011-12-20 00:30:00, 35.9890, -124.8957,  4.1, 325,  8.1, 10.7
2011-12-20 01:00:00, 35.9850, -124.9136,  3.7, 311,  8.6, 12.8
2011-12-20 01:30:00, 35.9814, -124.9318,  3.5, 316,  7.1, 12.8
2011-12-20 02:00:00, 35.9775, -124.9491,  3.7, 324,  8.8, 11.6
2011-12-20 02:30:00, 35.9725, -124.9673,  3.8, 336,  8.0, 10.7
2011-12-20 03:00:00, 35.9679, -124.9854,  3.3, 335,  6.8, 10.7
2011-12-20 03:30:00, 35.9627, -125.0045,  3.9, 348,  7.7, 10.7
2011-12-20 04:00:00, 35.9578, -125.0233,  3.5, 325,  7.6,  9.8
2011-12-20 04:30:00, 35.9528, -125.0418,  3.2, 335,  7.1,  9.8
2011-12-20 05:00:00, 35.9482, -125.0594,  4.0, 340,  8.6, 11.6
2011-12-20 05:30:00, 35.9437, -125.0770,  3.2, 328,  7.3, 11.6
2011-12-20 06:00:00, 35.9392, -125.0944,  4.6, 344,  8.6,  9.8
2011-12-20 06:30:00, 35.9347, -125.1112,  3.5, 341,  7.0,  9.8
2011-12-20 07:00:00, 35.9303, -125.1276,  3.4, 350,  7.4, 10.7
2011-12-20 07:30:00, 35.9261, -125.1437,  3.6, 359,  6.5,  8.5
2011-12-20 08:00:00, 35.9220, -125.1591,  3.6, 327,  8.2, 10.7
2011-12-20 08:30:00, 35.9180, -125.1741,  3.3, 341,  7.3, 10.7
2011-12-20 09:00:00, 35.9142, -125.1893,  4.6, 316,  8.6, 12.8
2011-12-20 09:30:00, 35.9106, -125.2034,  3.8, 351,  7.7, 10.7
2011-12-20 10:00:00, 35.9063, -125.2192,  3.9, 322,  8.1, 12.8
2011-12-20 10:30:00, 35.9021, -125.2351,  3.7, 312,  7.1, 12.8
2011-12-20 11:00:00, 35.8977, -125.2517,  3.8, 335,  7.3,  9.1
2011-12-20 11:30:00, 35.8934, -125.2683,  4.2, 347,  8.1,  9.8
2011-12-20 12:00:00, 35.8891, -125.2851,  3.9, 313,  7.9, 11.6
2011-12-20 12:30:00, 35.8844, -125.3026,  3.3, 355,  8.1, 10.7
2011-12-20 13:00:00, 35.8797, -125.3203,  3.9, 319,  8.2, 10.7
2011-12-20 13:30:00, 35.8750, -125.3384,  3.1, 308,  7.2, 14.2
2011-12-20 14:00:00, 35.8704, -125.3563,  3.5, 343,  7.3,  7.5
2011-12-20 14:30:00, 35.8656, -125.3741,  3.3, 335,  7.1,  9.8
2011-12-20 15:00:00, 35.8608, -125.3923,  3.9, 313,  8.4, 12.8
2011-12-20 15:30:00, 35.8559, -125.4111,  4.0,   2,  7.8,  9.8
2011-12-20 16:00:00, 35.8510, -125.4294,  3.4, 356,  7.0, 10.7
2011-12-20 16:30:00, 35.8462, -125.4480,  3.3, 307,  8.9, 12.8
2011-12-20 17:00:00, 35.8411, -125.4668,  3.9, 349,  8.0, 10.7
2011-12-20 17:30:00, 35.8363, -125.4852,  3.0, 340,  7.2, 10.7
2011-12-20 18:00:00, 35.8312, -125.5042,  2.6, 319,  7.4, 12.8
2011-12-20 18:30:00, 35.8264, -125.5228,  3.9, 320, 10.3, 12.8
2011-12-20 19:00:00, 35.8214, -125.5419,  3.5, 310,  8.4, 12.8
2011-12-20 19:30:00, 35.8163, -125.5612,  3.1, 338,  8.6, 10.7
2011-12-20 20:00:00, 35.8115, -125.5801,  4.1, 345,  7.7, 10.7
2011-12-20 20:30:00, 35.8064, -125.5991,  3.8, 332,  9.6, 10.7
2011-12-20 21:00:00, 35.8017, -125.6172,  3.4, 326,  8.0,  9.8
2011-12-20 21:30:00, 35.7971, -125.6344,  3.3, 299,  8.6, 16.0
2011-12-20 22:00:00, 35.7925, -125.6509,  3.0, 335,  8.3,  8.5
2011-12-20 22:30:00, 35.7885, -125.6663,  3.8, 310,  9.0, 16.0
2011-12-20 23:00:00, 35.7845, -125.6820,  3.4, 341,  8.5, 10.7
2011-12-20 23:30:00, 35.7802, -125.6980,  2.8, 355,  6.7, 11.6
2011-12-21 00:00:00, 35.7760, -125.7135,  3.4, 350,  8.6,  9.8
2011-12-21 00:30:00, 35.7721, -125.7293,  3.6, 338,  9.0, 10.7
2011-12-21 01:00:00, 35.7677, -125.7456,  3.1, 306,  8.5, 12.8
2011-12-21 01:30:00, 35.7635, -125.7624,  3.8, 338,  9.2, 10.7
